"","Airport","Airline","Age","Nationality","TripDuration","FlyingCompanion","ProvinceResidence","NoTripsLastYear","Destination","Airfare","ModeTransport","AccessTime","Occupation","Income"
"236","GMP","2","<=50","Korean",7,0,"1",1,"2",30,"Public",30,"no income","<=30"
"237","GMP","2","<=50","Korean",7,1,"1",2,"2",40,"Public",20,"w/income","30~150"
"238","GMP","2","<=50","Foreign",5,1,"1",2,"2",40,"Public",40,"w/income","30~150"
"239","GMP","2","<=50","Korean",7,1,"1",6,"1",42,"Personal",40,"w/income","30~150"
"240","GMP","1","<=50","Korean",3,0,"1",2,"2",53,"Personal",20,"w/income","150~200>"
"241","GMP","2","<=50","Korean",3,11,"1",0,"2",36,"Personal",45,"no income","30~150"
"242","GMP","3","<=50","Korean",3,3,"1",4,"3",30,"Public",20,"w/income","30~150"
"243","GMP","1","<=50","Korean",2,0,"1",1,"1",50,"Public",90,"w/income","30~150"
"244","GMP","2","<=50","Foreign",7,1,"1",1,"1",34,"Public",60,"w/income","<=30"
"245","GMP","2",">50","Korean",180,1,"1",3,"1",30,"Public",60,"w/income","30~150"
"246","GMP","3",">50","Korean",3,3,"1",1,"3",30,"Public",40,"w/income","<=30"
"247","GMP","4",">50","Korean",90,1,"1",2,"2",60,"Personal",20,"Other","30~150"
"248","GMP","1","<=50","Korean",1,1,"1",4,"2",40,"Personal",60,"no income","00"
"249","GMP","4","<=50","Korean",4,1,"1",3,"2",45,"Personal",20,"w/income","30~150"
"250","GMP","4",">50","Korean",1,7,"1",0,"2",66,"Personal",32,"w/income","00"
"251","GMP","4","<=50","Korean",3,0,"1",20,"1",55,"Personal",15,"w/income","30~150"
"252","GMP","4","<=50","Korean",4,0,"1",2,"1",32,"Public",20,"w/income","30~150"
"253","GMP","3","<=50","Korean",4,3,"1",1,"2",24,"Public",40,"w/income","<=30"
"254","GMP","1","<=50","Korean",3,1,"1",2,"2",40,"Personal",90,"no income","30~150"
"255","GMP","1","<=50","Korean",2,2,"1",1,"1",60,"Personal",50,"w/income","30~150"
"256","GMP","1","<=50","Korean",99,0,"1",2,"2",45,"Public",60,"no income","30~150"
"257","GMP","2","<=50","Korean",3,10,"1",1,"2",36,"Personal",60,"w/income","30~150"
"258","GMP","1","<=50","Korean",5,2,"1",2,"2",20,"Public",90,"no income","30~150"
"259","GMP","4","<=50","Korean",5,0,"1",0,"2",33,"Public",40,"no income","30~150"
"260","GMP","4","<=50","Korean",365,1,"1",1,"2",45,"Public",10,"no income","<=30"
"261","GMP","1",">50","Korean",4,1,"1",2,"2",30,"Personal",30,"no income","30~150"
"262","GMP","4",">50","Korean",4,2,"1",2,"1",55,"Public",15,"no income","30~150"
"263","GMP","4",">50","Korean",30,0,"1",3,"2",40,"Public",60,"no income","30~150"
"264","GMP","1","<=50","Korean",2,1,"1",5,"2",53,"Public",40,"w/income","30~150"
"265","GMP","4",">50","Korean",3,2,"1",0,"2",50,"Personal",30,"w/income","30~150"
"266","GMP","4",">50","Korean",7,1,"1",4,"1",40,"Public",40,"w/income","30~150"
"267","GMP","1",">50","Korean",7,1,"1",2,"2",100,"Public",30,"no income","30~150"
"268","GMP","4",">50","Korean",4,6,"1",2,"1",55,"Public",20,"no income","30~150"
"269","GMP","1",">50","Korean",4,2,"1",1,"2",40,"Public",60,"w/income","00"
"270","GMP","1","<=50","Korean",4,3,"1",2,"2",53,"Personal",90,"no income","30~150"
"271","GMP","4","<=50","Korean",3,2,"1",0,"2",40,"Personal",15,"w/income","30~150"
"272","GMP","4","<=50","Korean",2,2,"1",0,"2",38,"Personal",10,"no income","30~150"
"273","GMP","4","<=50","Korean",3,2,"1",0,"2",40,"Public",10,"w/income","30~150"
"274","GMP","1",">50","Korean",7,5,"1",0,"2",40,"Personal",40,"w/income","30~150"
"275","GMP","1",">50","Korean",2,3,"1",4,"1",48,"Personal",60,"w/income","30~150"
"276","GMP","1",">50","Korean",6,1,"1",2,"2",53,"Public",30,"no income","30~150"
"277","GMP","4","<=50","Korean",3,1,"1",2,"2",30,"Personal",20,"w/income","30~150"
"278","GMP","4","<=50","Korean",10,0,"1",1,"4",89,"Public",50,"w/income","<=30"
"279","GMP","4","<=50","Korean",8,1,"1",2,"1",120,"Personal",25,"w/income","30~150"
"280","GMP","3","<=50","Korean",4,1,"1",4,"3",34,"Personal",30,"w/income","<=30"
"281","GMP","1","<=50","Korean",4,7,"1",0,"1",48,"Personal",20,"no income","150~200>"
"282","GMP","1","<=50","Korean",7,2,"1",3,"2",40,"Public",60,"no income","30~150"
"283","GMP","4","<=50","Korean",8,1,"1",1,"1",120,"Personal",40,"w/income","30~150"
"284","GMP","4","<=50","Korean",140,0,"1",1,"1",52,"Personal",45,"no income","30~150"
"285","GMP","3","<=50","Korean",3,4,"1",3,"3",39,"Public",60,"w/income","30~150"
"286","GMP","3","<=50","Korean",3,4,"1",2,"3",40,"Public",60,"w/income","30~150"
"287","GMP","4","<=50","Korean",3,1,"1",3,"2",45,"Public",40,"w/income","30~150"
"288","GMP","4","<=50","Korean",14,0,"1",3,"2",42,"Personal",70,"w/income","30~150"
"289","GMP","4","<=50","Foreign",5,1,"1",8,"1",55,"Public",20,"w/income","150~200>"
"290","GMP","1","<=50","Korean",4,1,"1",2,"2",30,"Personal",30,"w/income","30~150"
"291","GMP","1","<=50","Foreign",3,2,"1",3,"2",53,"Personal",30,"w/income","30~150"
"292","GMP","1","<=50","Foreign",3,2,"1",6,"2",53,"Personal",60,"w/income","30~150"
"293","GMP","1",">50","Korean",3,14,"1",1,"1",44,"Personal",30,"w/income","30~150"
"294","GMP","1","<=50","Korean",4,14,"1",0,"1",48,"Personal",15,"w/income","30~150"
"295","GMP","1",">50","Korean",4,14,"1",1,"1",44,"Public",40,"w/income","30~150"
"296","GMP","1",">50","Korean",4,14,"1",2,"1",45,"Personal",30,"no income","30~150"
"297","GMP","1",">50","Korean",4,14,"1",1,"1",44,"Personal",5,"no income","30~150"
"298","GMP","1","<=50","Korean",8,4,"1",3,"1",30,"Public",10,"no income","150~200>"
"299","GMP","1","<=50","Foreign",7,0,"1",0,"2",60,"Public",40,"no income","30~150"
"300","GMP","1","<=50","Foreign",4,1,"1",6,"1",50,"Public",20,"w/income","30~150"
"301","GMP","1","<=50","Korean",180,0,"1",0,"1",48,"Public",40,"no income","30~150"
"302","GMP","3","<=50","Korean",3,3,"1",0,"3",40,"Public",60,"w/income","30~150"
"303","GMP","4","<=50","Korean",5,1,"1",0,"2",40,"Public",30,"w/income","30~150"
"304","GMP","4",">50","Foreign",365,2,"1",6,"2",40,"Public",15,"w/income","30~150"
"305","GMP","1",">50","Korean",4,6,"1",0,"1",60,"Personal",10,"Other","00"
"306","GMP","1",">50","Korean",3,6,"1",2,"1",60,"Personal",10,"no income","30~150"
"307","GMP","1",">50","Korean",10,7,"1",0,"1",60,"Personal",10,"no income","30~150"
"308","GMP","4",">50","Korean",6,1,"1",2,"1",55,"Public",30,"w/income","30~150"
"309","GMP","2",">50","Korean",4,2,"1",2,"2",36,"Public",30,"no income","30~150"
"310","GMP","2",">50","Korean",4,2,"1",1,"2",36,"Public",40,"no income","30~150"
"311","GMP","1","<=50","Korean",2,3,"1",3,"2",70,"Personal",40,"no income","150~200>"
"312","GMP","2","<=50","Korean",7,1,"2",3,"1",42,"Personal",40,"no income","30~150"
"313","GMP","2","<=50","Korean",7,0,"2",4,"2",64,"Personal",20,"Other","<=30"
"314","GMP","4","<=50","Foreign",30,7,"2",6,"1",55,"Personal",30,"w/income","00"
"315","GMP","4","<=50","Foreign",99,1,"2",1,"2",53,"Personal",20,"no income","<=30"
"316","GMP","3","<=50","Korean",3,7,"2",0,"3",45,"Public",41,"Other","<=30"
"317","GMP","3","<=50","Korean",3,2,"2",3,"3",64,"Public",5,"w/income","30~150"
"318","GMP","3","<=50","Korean",3,7,"2",1,"3",45,"Personal",30,"w/income","30~150"
"319","GMP","3","<=50","Korean",3,7,"2",0,"3",45,"Personal",30,"w/income","30~150"
"320","GMP","3","<=50","Korean",3,7,"2",0,"3",45,"Personal",20,"w/income","<=30"
"321","GMP","4",">50","Korean",8,1,"2",1,"4",71,"Personal",10,"w/income","30~150"
"322","GMP","2","<=50","Foreign",10,1,"3",3,"2",70,"Personal",60,"w/income","30~150"
"323","GMP","2","<=50","Foreign",3,3,"3",6,"2",35,"Personal",25,"w/income","30~150"
"324","GMP","2","<=50","Korean",30,0,"3",2,"1",33,"Public",90,"no income","30~150"
"325","GMP","2","<=50","Korean",4,0,"3",1,"2",50,"Public",40,"no income","30~150"
"326","GMP","2","<=50","Korean",100,1,"3",4,"1",40,"Public",4,"w/income","30~150"
"327","GMP","4","<=50","Korean",10,8,"3",2,"1",55,"Personal",90,"w/income","30~150"
"328","GMP","4","<=50","Korean",6,2,"3",1,"3",35,"Public",7,"w/income","30~150"
"329","GMP","4","<=50","Korean",6,2,"3",1,"3",35,"Public",80,"no income","30~150"
"330","GMP","1","<=50","Foreign",30,0,"3",4,"1",50,"Public",40,"Other","00"
"331","GMP","3","<=50","Foreign",7,1,"3",0,"2",20,"Public",60,"w/income","<=30"
"332","GMP","4","<=50","Korean",90,0,"3",5,"2",50,"Personal",60,"no income","<=30"
"333","GMP","3","<=50","Foreign",3,2,"3",2,"3",45,"Public",30,"w/income","150~200>"
"334","GMP","1",">50","Korean",3,13,"3",0,"1",48,"Personal",120,"no income","<=30"
"335","GMP","1",">50","Korean",4,13,"3",1,"1",48,"Personal",120,"no income","<=30"
"336","GMP","4","<=50","Korean",5,1,"3",2,"2",60,"Personal",30,"w/income","30~150"
"337","GMP","1","<=50","Foreign",3,0,"3",3,"2",25,"Public",30,"w/income","30~150"
"338","GMP","1","<=50","Korean",9,2,"3",15,"1",48,"Personal",30,"w/income","150~200>"
"339","GMP","1",">50","Korean",5,2,"3",1,"2",20,"Public",60,"no income","30~150"
"340","GMP","2","<=50","Korean",21,0,"3",3,"2",50,"Public",150,"no income","<=30"
"341","GMP","1",">50","Korean",3,4,"3",1,"1",48,"Public",40,"no income","30~150"
"342","GMP","4","<=50","Korean",4,1,"3",0,"2",45,"Public",40,"no income","<=30"
"343","GMP","1",">50","Korean",4,13,"3",0,"1",48,"Personal",120,"no income","30~150"
"344","GMP","1",">50","Korean",44,2,"3",0,"1",53,"Public",64,"w/income","30~150"
"345","GMP","1",">50","Korean",4,2,"3",0,"2",60,"Public",40,"no income","<=30"
"346","GMP","1",">50","Korean",4,2,"3",0,"2",60,"Public",40,"no income","30~150"
"347","GMP","1",">50","Korean",1,0,"3",30,"2",65,"Personal",20,"w/income","150~200>"
"348","GMP","4",">50","Korean",5,2,"3",0,"2",32.5,"Public",50,"no income","30~150"
"349","GMP","4",">50","Korean",5,1,"3",0,"2",20,"Public",64,"no income","30~150"
"350","GMP","4",">50","Korean",5,2,"3",0,"2",32.5,"Personal",20,"no income","30~150"
"351","GMP","2",">50","Korean",5,2,"3",2,"2",40,"Public",40,"w/income","30~150"
"352","GMP","2",">50","Korean",3,5,"3",0,"2",50,"Public",10,"w/income","30~150"
"353","GMP","4",">50","Korean",3,0,"3",3,"2",40,"Public",64,"no income","30~150"
"354","GMP","1",">50","Korean",4,13,"3",1,"1",48,"Other",120,"no income","30~150"
"355","GMP","3","<=50","Korean",4,4,"3",0,"3",60,"Personal",64,"no income","<=30"
"356","GMP","1",">50","Korean",4,2,"3",1,"1",35,"Personal",64,"w/income","30~150"
"357","GMP","4",">50","Korean",3,0,"3",3,"2",5,"Public",120,"no income","30~150"
"358","GMP","1","<=50","Foreign",7,1,"3",15,"1",48,"Personal",20,"w/income","30~150"
"359","GMP","4","<=50","Korean",4,2,"3",3,"2",20,"Public",25,"no income","30~150"
"360","GMP","4","<=50","Korean",1,2,"3",2,"2",40,"Personal",60,"w/income","30~150"
"361","GMP","1","<=50","Korean",4,3,"3",2,"2",40,"Personal",90,"no income","30~150"
"362","GMP","2","<=50","Korean",4,3,"3",1,"1",33,"Personal",64,"no income","30~150"
"363","GMP","4","<=50","Korean",3,4,"3",5,"2",20,"Public",20,"w/income","30~150"
"364","GMP","3","<=50","Korean",3,3,"3",0,"3",40,"Public",40,"w/income","30~150"
"365","GMP","4","<=50","Korean",90,2,"3",3,"1",44,"Public",60,"Other","00"
"366","GMP","4","<=50","Foreign",3,2,"3",0,"2",40,"Personal",30,"w/income","30~150"
"367","GMP","2","<=50","Korean",7,2,"3",10,"2",36,"Personal",60,"w/income","30~150"
"368","GMP","2","<=50","Korean",7,2,"3",10,"2",36,"Personal",60,"w/income","30~150"
"369","GMP","4","<=50","Korean",8,0,"3",0,"3",30,"Personal",40,"no income","150~200>"
"370","GMP","1","<=50","Korean",99,0,"3",1,"1",37,"Personal",90,"no income","30~150"
"371","GMP","4","<=50","Korean",3,2,"3",0,"2",40,"Personal",30,"w/income","30~150"
"372","GMP","4","<=50","Korean",10,0,"3",0,"1",55,"Public",60,"no income","30~150"
"373","GMP","1","<=50","Foreign",4,5,"3",1,"1",35,"Personal",20,"Other","150~200>"
"374","GMP","1","<=50","Korean",5,2,"3",0,"2",35,"Public",30,"no income","<=30"
"375","GMP","1",">50","Korean",5,13,"3",1,"1",48,"Personal",64,"no income","30~150"
"376","GMP","1",">50","Korean",4,13,"3",0,"2",53,"Public",60,"no income","30~150"
"377","GMP","2",">50","Korean",2,1,"3",0,"2",45,"Public",120,"no income","30~150"
"378","GMP","2","<=50","Korean",90,1,"4",2,"1",30,"Personal",80,"Other","00"
"379","GMP","2",">50","Korean",4,6,"4",1,"1",33,"Personal",120,"Other","30~150"
"380","GMP","2",">50","Korean",4,6,"4",1,"1",33,"Personal",20,"no income","30~150"
"381","GMP","2","<=50","Korean",4,6,"4",1,"1",33,"Personal",20,"Other","30~150"
"382","GMP","2","<=50","Korean",6,0,"4",1,"1",33,"Personal",20,"Other","30~150"
"383","GMP","4","<=50","Korean",120,7,"5",6,"1",89,"Personal",30,"w/income","150~200>"
"384","GMP","2",">50","Korean",2,1,"5",2,"2",36,"Public",180,"no income","30~150"
"385","GMP","3",">50","Korean",4,4,"5",1,"3",60,"Public",305,"no income","<=30"
"386","GMP","1","<=50","Korean",4,20,"5",1,"2",60,"Public",50,"no income","30~150"
"387","GMP","1","<=50","Korean",5,0,"5",0,"1",48,"Public",305,"no income","30~150"
"388","GMP","1",">50","Korean",4,1,"6",0,"1",45.9,"Personal",150,"no income","<=30"
"389","GMP","1",">50","Korean",5,20,"6",2,"2",60,"Personal",40,"no income","00"
"390","GMP","1",">50","Korean",4,10,"6",0,"1",48,"Personal",120,"no income","<=30"
"391","GMP","1","<=50","Korean",4,10,"6",0,"1",48,"Personal",120,"w/income","30~150"
"392","GMP","3","<=50","Korean",6,3,"6",2,"3",50,"Public",180,"Other","30~150"
"393","GMP","4",">50","Foreign",8,4,"7",6,"4",11,"Public",120,"w/income","30~150"
"394","GMP","3","<=50","Korean",3,4,"7",0,"3",50,"Public",90,"w/income","30~150"
"395","GMP","3","<=50","Korean",3,4,"7",1,"3",50,"Public",90,"w/income","30~150"
"396","GMP","2","<=50","Korean",7,0,"8",4,"2",70,"Personal",60,"Other","150~200>"
"397","GMP","3",">50","Korean",10,1,"8",5,"2",23,"Personal",40,"no income","<=30"
"398","GMP","4","<=50","Foreign",50,0,"8",1,"1",30,"Public",40,"no income","<=30"
"399","GMP","4","<=50","Foreign",4,1,"8",3,"1",55,"Public",60,"no income","30~150"
"400","GMP","4","<=50","Foreign",5,2,"8",2,"1",86,"Personal",60,"w/income","30~150"
"401","GMP","2",">50","Korean",365,0,"8",2,"2",36,"Personal",40,"no income","00"
"402","GMP","4","<=50","Foreign",4,0,"8",7,"1",87,"Personal",30,"w/income","00"
"403","GMP","1","<=50","Foreign",4,1,"8",2,"2",70,"Personal",90,"w/income","00"
"404","GMP","4","<=50","Foreign",7,1,"8",0,"1",24,"Public",30,"w/income","30~150"
"405","GMP","1","<=50","Korean",5,1,"8",5,"2",40,"Personal",30,"no income","30~150"
"406","GMP","2","<=50","Korean",7,1,"8",1,"1",33,"Personal",60,"Other","00"
"407","GMP","1","<=50","Foreign",5,4,"8",5,"1",37,"Personal",60,"w/income","00"
"408","GMP","2","<=50","Korean",3,0,"8",10,"2",50,"Personal",60,"w/income","30~150"
"409","GMP","2","<=50","Korean",5,1,"8",3,"2",70,"Public",60,"w/income","30~150"
"410","GMP","2","<=50","Foreign",3,1,"8",15,"2",90,"Personal",70,"w/income","30~150"
"411","GMP","2",">50","Korean",35,0,"8",1,"4",57,"Personal",20,"w/income","30~150"
"412","GMP","4","<=50","Korean",7,4,"8",10,"1",78,"Public",50,"w/income","30~150"
"413","GMP","1","<=50","Korean",365,0,"8",5,"1",48,"Other",60,"Other","30~150"
"414","GMP","1","<=50","Korean",4,1,"8",0,"2",53,"Personal",40,"w/income","00"
"415","GMP","4","<=50","Korean",99,1,"8",5,"1",26,"Personal",30,"w/income","30~150"
"416","GMP","1","<=50","Korean",7,28,"8",12,"2",58,"Personal",30,"w/income","150~200>"
"417","GMP","1",">50","Foreign",8,2,"8",2,"2",53,"Public",50,"w/income","30~150"
"418","GMP","1",">50","Korean",365,1,"8",20,"1",100,"Air",50,"w/income","150~200>"
"419","GMP","3",">50","Korean",5,0,"8",12,"2",19,"Personal",20,"Other","30~150"
"420","GMP","4","<=50","Foreign",2,0,"8",1,"2",20,"Public",40,"w/income","30~150"
"421","GMP","3","<=50","Foreign",5,1,"8",1,"2",21,"Public",60,"w/income","00"
"422","GMP","4","<=50","Foreign",30,0,"8",15,"2",200,"Public",180,"no income","<=30"
"423","GMP","4","<=50","Foreign",5,4,"8",1,"1",55,"Public",30,"w/income","00"
"424","GMP","2","<=50","Korean",5,2,"8",2,"2",30,"Personal",40,"no income","30~150"
"425","GMP","4","<=50","Foreign",3,0,"8",20,"2",45,"Personal",30,"Other","30~150"
"426","GMP","4",">50","Foreign",3,2,"8",2,"2",40,"Public",30,"no income","30~150"
"427","GMP","2","<=50","Foreign",7,0,"8",10,"2",18,"Public",120,"Other","00"
"428","GMP","4","<=50","Foreign",1,1,"8",0,"1",55,"Personal",50,"w/income","30~150"
"429","GMP","2","<=50","Foreign",4,1,"8",0,"2",50,"Personal",40,"no income","<=30"
"430","GMP","4","<=50","Foreign",3,2,"8",0,"2",40,"Public",20,"no income","<=30"
"431","GMP","4","<=50","Foreign",3,2,"8",0,"2",40,"Public",20,"no income","<=30"
"432","GMP","4","<=50","Foreign",6,4,"8",0,"1",55,"Public",180,"w/income","<=30"
"433","GMP","4","<=50","Foreign",3,0,"8",0,"1",55,"Public",180,"w/income","<=30"
"434","GMP","4",">50","Foreign",4,1,"8",1,"2",77,"Public",20,"w/income","30~150"
"435","GMP","2","<=50","Foreign",365,0,"8",2,"2",40,"Air",40,"w/income","30~150"
"436","GMP","2","<=50","Foreign",365,0,"8",10,"2",33,"Public",50,"w/income","30~150"
"437","GMP","4","<=50","Korean",7,1,"8",5,"1",33,"Public",180,"w/income","30~150"
"438","GMP","3","<=50","Korean",3,4,"8",2,"3",39,"Public",50,"w/income","30~150"
"439","GMP","4","<=50","Foreign",99,0,"8",2,"2",42,"Personal",40,"no income","30~150"
"440","GMP","4","<=50","Foreign",4,3,"8",7,"1",20,"Public",50,"w/income","150~200>"
"441","GMP","4","<=50","Foreign",4,3,"8",2,"1",20,"Public",50,"no income","150~200>"
"442","GMP","1","<=50","Korean",4,20,"8",1,"1",37,"Public",40,"w/income","30~150"
"443","GMP","1","<=50","Foreign",99,2,"8",4,"1",52,"Personal",40,"no income","00"
"444","GMP","1","<=50","Foreign",365,2,"8",2,"1",52,"Personal",40,"w/income","30~150"
"445","GMP","4","<=50","Foreign",3,3,"8",0,"1",55,"Public",180,"w/income","<=30"
"446","GMP","4","<=50","Foreign",3,3,"8",0,"1",55,"Public",180,"w/income","<=30"
"447","GMP","1","<=50","Foreign",3,1,"8",1,"2",42,"Public",60,"no income","<=30"
"448","GMP","4","<=50","Foreign",4,2,"8",0,"1",55,"Personal",10,"w/income","30~150"
"449","GMP","4","<=50","Foreign",2,1,"8",0,"2",40,"Personal",120,"w/income","30~150"
"450","GMP","4","<=50","Foreign",1,1,"8",0,"2",40,"Personal",50,"w/income","30~150"
"451","GMP","4","<=50","Foreign",7,1,"8",1,"2",50,"Personal",50,"w/income","00"
"452","GMP","2","<=50","Foreign",3,1,"8",0,"2",36,"Personal",40,"w/income","150~200>"
"453","GMP","2","<=50","Foreign",2,1,"8",0,"2",36,"Public",60,"w/income","30~150"
"454","GMP","2","<=50","Foreign",3,1,"8",3,"2",36,"Public",40,"w/income","00"
"455","GMP","1","<=50","Foreign",5,1,"8",0,"2",53,"Public",180,"no income","<=30"
"456","GMP","4",">50","Korean",365,1,"8",5,"2",45,"Personal",15,"w/income","30~150"
"457","GMP","4","<=50","Foreign",6,2,"8",2,"2",45,"Public",40,"no income","30~150"
"458","GMP","4","<=50","Foreign",4,1,"8",0,"2",45,"Personal",45,"w/income","30~150"
"459","GMP","4","<=50","Foreign",3,1,"8",3,"2",45,"Personal",60,"w/income","30~150"
"460","GMP","4","<=50","Foreign",5,2,"8",7,"2",45,"Public",40,"w/income","30~150"
"461","GMP","4","<=50","Foreign",5,2,"8",1,"2",45,"Public",40,"no income","30~150"
"462","GMP","4","<=50","Korean",8,3,"8",10,"1",62,"Personal",45,"Other","<=30"
"463","GMP","4","<=50","Korean",8,3,"8",6,"1",25,"Personal",45,"w/income","30~150"
"464","GMP","1",">50","Foreign",28,1,"8",3,"2",53,"Public",30,"w/income","150~200>"
"465","GMP","4",">50","Foreign",2,4,"8",15,"2",17,"Personal",40,"w/income","150~200>"
