"","Airport","Airline","Age","Gender","Nationality","TripPurpose","TripDuration","FlyingCompanion","ProvinceResidence","NoTripsLastYear","FrequentFlightDestination","Destination","DepartureTime","SeatClass","Airfare","NoTransport","ModeTransport","AccessTime","Occupation","Income"
"1","1","3",40,"1","Korean","Leisure",5,5,"1",2,"SA","3","4","Economic",70,1,"1",60,"2","30~150"
"2","1","3",69,"2","Korean","Leisure",5,6,"1",0,"SA","3","4","Economic",70,1,"1",56,"9","<=30"
"3","1","3",29,"1","Foreign","Leisure",5,3,"1",1,"Japan","3","3","Economic",44.5681818181818,1,"5",50,"2","30~150"
"4","1","3",28,"1","Korean","Leisure",5,3,"1",2,"SA","3","4","Economic",44.5681818181818,1,"5",10,"1","30~150"
"5","1","3",35,"1","Korean","Leisure",6,2,"1",1,"Others","3","3","Economic",48,1,"1",90,"5","30~150"
"6","1","4",31,"2","Korean","Leisure",3,4,"1",1,"SA","4","1","Economic",43,1,"6",60,"2","<=30"
"7","1","3",33,"2","Korean","Leisure",6,2,"1",2,"SA","3","3","Economic",48,1,"1",60,"5","30~150"
"8","1","1",40,"2","Korean","Leisure",5,4,"1",1,"SA","3","2","Other",80,2,"3",56,"12","00"
"9","1","4",22,"2","Korean","Leisure",30,2,"1",0,"Others","4","3","Economic",108,2,"3",56,"12","00"
"10","1","1",36,"1","Korean","Leisure",16,2,"1",3,"SA","4","2","Economic",100,1,"3",40,"1","30~150"
"11","1","2",22,"1","Korean","Leisure",40,0,"1",2,"Others","4","4","Economic",100,1,"6",120,"8","30~150"
"12","1","4",22,"2","Korean","Leisure",30,2,"1",0,"Others","4","3","Economic",108,2,"3",8,"12","00"
"13","1","1",44,"1","Korean","Other",3,2,"1",4,"SA","3","3","Economic",59,1,"1",15,"5","30~150"
"14","1","3",57,"1","Korean","Leisure",7,9,"1",3,"Others","3","3","Economic",50,2,"3",56,"12","00"
"15","1","3",43,"2","Foreign","Leisure",4,4,"1",2,"SA","3","3","Economic",44.5681818181818,1,"5",100,"5","30~150"
"16","1","3",21,"2","Korean","Leisure",4,4,"1",0,"SA","3","3","Economic",44.5681818181818,1,"5",56,"8","00"
"17","1","4",22,"2","Foreign","Leisure",5,1,"1",12,"Others","2","2","Economic",19,2,"5",56,"12","00"
"18","1","1",38,"1","Korean","Leisure",4,3,"1",3,"Others","2","2","Economic",48,1,"2",5,"2","30~150"
"19","1","2",28,"1","Korean","Other",3,2,"1",2,"Japan","2","2","Economic",27,1,"5",30,"2","30~150"
"20","1","2",43,"1","Korean","Leisure",4,3,"1",1,"SA","3","2","Economic",60.6923076923077,2,"3",56,"12","00"
"21","1","2",31,"1","Korean","Other",30,0,"1",5,"China","1","2","Economic",54,1,"2",15,"3","30~150"
"22","1","1",34,"1","Korean","Other",99,0,"1",6,"Others","1","2","Economic",20,1,"1",56,"1","150~200>"
"23","1","4",47,"1","Korean","Leisure",5,3,"1",2,"SA","3","2","Economic",40.4,2,"2",45,"12","00"
"24","1","2",44,"1","Korean","Other",15,1,"1",80,"China","1","2","Other",26,2,"2",45,"12","00"
"25","1","2",55,"2","Korean","Leisure",6,4,"1",0,"SA","1","3","Economic",26,2,"5",56,"12","00"
"26","1","3",28,"1","Korean","Leisure",6,2,"1",2,"Others","3","2","Economic",23,1,"6",60,"2","150~200>"
"27","1","1",31,"1","Korean","Leisure",5,1,"1",0,"Others","3","3","Economic",62,1,"6",60,"2","30~150"
"28","1","3",30,"1","Korean","Leisure",4,3,"1",2,"Japan","3","3","Other",44.5681818181818,2,"8",90,"2","30~150"
"29","1","1",42,"2","Korean","Leisure",5,3,"1",0,"SA","3","2","Economic",50,2,"2",10,"12","00"
"30","1","4",69,"2","Korean","Leisure",12,2,"1",2,"SA","4","4","Other",71.3333333333333,1,"1",60,"9","150~200>"
"31","1","1",30,"1","Korean","Leisure",6,2,"1",4,"Others","4","3","Economic",134.571428571429,1,"2",30,"2","30~150"
"32","1","2",32,"1","Korean","Leisure",6,2,"1",1,"Others","3","3","Economic",60.6923076923077,1,"3",56,"2","30~150"
"33","1","2",47,"2","Korean","Leisure",4,4,"1",1,"SA","3","3","Economic",60.6923076923077,1,"5",56,"9","30~150"
"34","1","1",35,"1","Korean","Other",6,2,"1",0,"SA","4","2","Economic",222,2,"1",15,"12","00"
"35","1","3",33,"1","Foreign","Leisure",5,2,"1",3,"SA","3","4","Economic",50,1,"6",60,"2","30~150"
"36","1","4",30,"1","Foreign","Leisure",5,2,"1",1,"SA","3","4","Economic",30,2,"1",40,"12","00"
"37","1","2",40,"2","Korean","Leisure",5,2,"1",0,"SA","3","3","Economic",60.6923076923077,2,"5",25,"12","00"
"38","1","1",21,"1","Korean","Leisure",9,0,"1",2,"SA","3","2","Economic",60,1,"7",56,"8","00"
"39","1","2",52,"2","Korean","Leisure",5,4,"1",2,"SA","3","2","Economic",70,1,"2",15,"8","00"
"40","1","3",71,"2","Foreign","Leisure",7,3,"1",2,"Others","3","3","Economic",50,2,"1",56,"12","00"
"41","1","2",37,"2","Foreign","Other",5,2,"1",3,"SA","3","3","Economic",76,1,"6",90,"2","150~200>"
"42","1","3",27,"1","Korean","Leisure",6,1,"1",1,"SA","3","3","Economic",40,1,"6",20,"1","30~150"
"43","1","3",29,"2","Foreign","Leisure",5,2,"1",3,"SA","3","3","Economic",31,1,"2",15,"2","150~200>"
"44","1","2",59,"2","Korean","Leisure",30,1,"1",3,"SA","3","3","Economic",50,2,"2",56,"12","00"
"45","1","1",30,"2","Korean","Leisure",6,3,"1",2,"Others","3","2","Economic",50,1,"6",56,"2","30~150"
"46","1","3",29,"2","Korean","Leisure",7,1,"1",2,"Others","3","3","Economic",56,2,"2",5,"12","00"
"47","1","2",45,"1","Korean","Other",5,0,"1",7,"SA","3","4","Other",60.6923076923077,1,"6",70,"1","150~200>"
"48","1","4",41,"1","Korean","Leisure",10,0,"1",3,"Others","3","3","Economic",53,2,"5",30,"12","00"
"49","1","1",59,"2","Korean","Leisure",60,2,"1",0,"SA","3","3","Economic",60.7916666666667,2,"2",15,"12","00"
"50","1","3",80,"2","Korean","Leisure",7,3,"1",0,"SA","3","3","Economic",50,2,"1",56,"12","00"
"51","1","2",35,"1","Korean","Leisure",12,1,"1",5,"SA","3","2","Economic",30,1,"5",30,"2","30~150"
"52","1","1",50,"1","Korean","Leisure",5,6,"1",3,"SA","3","3","Other",50,1,"5",56,"5","150~200>"
"53","1","4",30,"1","Korean","Leisure",7,1,"1",2,"SA","1","3","Economic",50,2,"5",56,"12","00"
"54","1","4",42,"1","Korean","Leisure",3,3,"1",2,"Others","2","2","Economic",20,1,"1",56,"2","30~150"
"55","1","1",35,"1","Foreign","Leisure",4,0,"1",6,"Others","3","3","Economic",50,1,"2",10,"4","30~150"
"56","1","1",23,"2","Foreign","Other",100,1,"1",2,"SA","3","3","Economic",56,1,"6",60,"8","30~150"
"57","1","3",29,"1","Korean","Other",5,3,"1",2,"Others","3","1","Economic",40,1,"2",20,"2","30~150"
"58","1","1",22,"2","Korean","Leisure",10,0,"1",1,"Others","1","2","Economic",57,1,"5",80,"3","30~150"
"59","1","2",23,"2","Korean","Leisure",37,10,"1",2,"Japan","2","4","Economic",52,1,"5",60,"8","30~150"
"60","1","2",27,"2","Korean","Leisure",5,2,"1",1,"SA","3","3","Economic",60.6923076923077,2,"5",56,"12","00"
"61","1","2",22,"1","Korean","Other",180,0,"1",0,"Others","1","3","Economic",26,2,"5",56,"8","30~150"
"62","1","1",27,"2","Korean","Leisure",6,2,"1",0,"SA","4","3","Economic",134.571428571429,1,"2",30,"2","30~150"
"63","1","2",33,"2","Korean","Leisure",4,4,"1",1,"SA","3","3","Economic",60.6923076923077,1,"6",60,"2","30~150"
"64","1","2",66,"1","Korean","Leisure",6,8,"2",1,"SA","1","3","Economic",78,1,"1",39,"7","30~150"
"65","1","3",26,"2","Korean","Leisure",5,2,"2",0,"SA","3","4","Economic",44.5681818181818,1,"5",50,"5","30~150"
"66","1","3",29,"1","Korean","Leisure",3,3,"2",1,"SA","3","3","Economic",30,1,"5",39,"2","30~150"
"67","1","3",36,"1","Korean","Leisure",3,3,"2",3,"Japan","3","3","Economic",30,2,"3",39,"12","00"
"68","1","3",33,"1","Korean","Leisure",7,1,"2",2,"SA","3","3","Economic",30,1,"8",39,"2","30~150"
"69","1","2",62,"1","Korean","Leisure",7,1,"2",0,"China","1","3","Economic",26,1,"1",39,"2","30~150"
"70","1","2",19,"1","Korean","Leisure",6,8,"2",0,"SA","1","3","Economic",78,1,"1",60,"8","30~150"
"71","1","4",45,"1","Korean","Other",14,2,"2",6,"Others","1","3","Economic",34,1,"2",39,"5","30~150"
"72","1","1",49,"1","Korean","Other",7,0,"3",3,"SA","3","2","Economic",80,1,"6",40,"1","30~150"
"73","1","1",49,"2","Korean","Leisure",4,4,"3",1,"SA","2","1","Economic",41,1,"6",50,"9","30~150"
"74","1","1",25,"1","Korean","Leisure",10,2,"3",1,"China","1","1","Economic",49,2,"4",20,"12","00"
"75","1","1",29,"1","Korean","Other",7,2,"3",2,"Others","2","2","Economic",40,1,"1",76,"8","150~200>"
"76","1","1",34,"2","Korean","Other",4,0,"3",2,"China","1","2","Economic",40,1,"6",50,"1","30~150"
"77","1","1",43,"2","Korean","Other",40,1,"3",0,"China","1","2","Economic",34,1,"6",50,"9","30~150"
"78","1","1",52,"1","Korean","Leisure",7,1,"3",0,"Others","2","1","Economic",56,1,"6",50,"2","30~150"
"79","1","3",24,"2","Korean","Leisure",4,1,"3",0,"SA","3","3","Economic",34,2,"2",5,"12","00"
"80","1","1",29,"2","Korean","Leisure",5,2,"3",4,"SA","2","2","Economic",54,2,"3",10,"12","00"
"81","1","2",62,"1","Korean","Other",4,2,"3",8,"Japan","2","3","Other",27,1,"5",76,"5","30~150"
"82","1","3",31,"2","Korean","Leisure",5,2,"3",2,"Others","3","2","Economic",40,2,"2",5,"12","00"
"83","1","3",29,"2","Korean","Leisure",6,5,"3",1,"Japan","3","3","Economic",38,2,"3",20,"12","00"
"84","1","3",29,"1","Korean","Leisure",6,5,"3",1,"SA","3","3","Economic",38,1,"1",76,"2","00"
"85","1","4",22,"1","Foreign","Other",30,0,"3",0,"Others","4","4","Economic",39,3,"3",15,"12","00"
"86","1","1",46,"1","Korean","Other",4,1,"3",50,"China","3","3","Other",60.7916666666667,1,"6",40,"12","30~150"
"87","1","1",31,"2","Korean","Other",4,0,"3",100,"Others","3","1","Other",40,2,"2",10,"12","00"
"88","1","3",28,"1","Korean","Leisure",5,4,"3",4,"Others","3","3","Economic",30,1,"6",75,"2","30~150"
"89","1","1",32,"2","Korean","Leisure",10,2,"3",2,"SA","1","2","Economic",48,2,"2",10,"12","00"
"90","1","1",29,"2","Korean","Leisure",5,2,"3",2,"Japan","2","2","Economic",54,1,"6",50,"3","30~150"
"91","1","3",28,"1","Korean","Leisure",7,9,"3",2,"SA","3","3","Economic",45,1,"6",90,"2","30~150"
"92","1","3",53,"2","Korean","Leisure",7,9,"3",0,"SA","3","3","Economic",45,2,"2",20,"12","00"
"93","1","3",29,"1","Korean","Leisure",6,1,"3",3,"Japan","2","2","Economic",17,2,"4",60,"12","00"
"94","1","1",47,"1","Korean","Leisure",5,2,"3",3,"SA","3","3","Economic",60.7916666666667,1,"5",40,"4","30~150"
"95","1","3",33,"1","Korean","Leisure",6,1,"3",1,"Others","3","2","Economic",40,2,"5",60,"12","00"
"96","1","3",29,"2","Korean","Leisure",5,0,"3",1,"SA","3","2","Economic",40,1,"5",60,"2","00"
"97","1","1",40,"1","Korean","Leisure",5,10,"3",0,"Others","3","2","Other",60.7916666666667,1,"7",53,"2","30~150"
"98","1","4",54,"2","Korean","Leisure",5,26,"3",2,"SA","3","3","Economic",3,2,"2",76,"12","00"
"99","1","4",64,"2","Korean","Leisure",5,26,"3",2,"SA","3","3","Economic",3,2,"2",76,"12","00"
"100","1","3",24,"2","Korean","Leisure",5,1,"3",2,"SA","3","2","Economic",50,1,"6",100,"2","30~150"
"101","1","1",43,"1","Korean","Other",9,2,"3",1,"Others","4","3","Economic",120,1,"6",76,"2","30~150"
"102","1","1",30,"1","Korean","Other",7,1,"3",9,"Others","3","3","Economic",53,1,"9",80,"12","30~150"
"103","1","3",30,"1","Korean","Leisure",6,1,"3",1,"Japan","3","3","Economic",40,1,"6",60,"2","30~150"
"104","1","1",50,"2","Korean","Leisure",7,2,"3",2,"SA","3","1","Economic",60.7916666666667,1,"1",76,"3","00"
"105","1","2",37,"1","Korean","Other",60,1,"3",10,"China","1","3","Economic",30,2,"3",30,"12","00"
"106","1","3",33,"1","Korean","Leisure",7,2,"3",0,"Japan","3","3","Economic",56,2,"3",60,"12","00"
"107","1","4",43,"2","Korean","Leisure",20,2,"3",3,"SA","1","3","Economic",35,2,"4",60,"12","00"
"108","1","3",43,"2","Korean","Leisure",5,3,"3",1,"Others","2","2","Economic",11,1,"1",90,"7","30~150"
"109","1","1",51,"1","Korean","Leisure",4,11,"3",1,"SA","3","2","Economic",60.7916666666667,1,"1",76,"12","00"
"110","1","4",30,"2","Korean","Leisure",15,3,"3",2,"SA","3","1","Economic",40.4,1,"5",76,"2","30~150"
"111","1","1",30,"2","Korean","Leisure",4,2,"3",2,"Japan","2","4","Economic",48,1,"5",76,"12","00"
"112","1","2",29,"2","Foreign","Leisure",20,1,"3",0,"China","1","3","Economic",52,1,"1",90,"3","30~150"
"113","1","2",25,"2","Korean","Other",99,1,"3",1,"Japan","2","4","Economic",30,2,"3",20,"12","00"
"114","1","1",20,"2","Korean","Leisure",15,1,"3",1,"Japan","2","3","Economic",36,2,"3",30,"12","00"
"115","1","2",62,"2","Korean","Leisure",3,6,"3",1,"SA","1","3","Economic",26,1,"9",76,"9","<=30"
"116","1","1",41,"2","Korean","Leisure",4,3,"3",1,"SA","3","3","Economic",60.7916666666667,1,"5",76,"12","30~150"
"117","1","4",41,"2","Korean","Leisure",4,3,"3",3,"Others","3","3","Economic",20,3,"2",76,"12","00"
"118","1","3",36,"1","Korean","Leisure",5,1,"4",3,"Others","3","2","Economic",44.5681818181818,2,"8",60,"1","30~150"
"119","1","2",40,"1","Korean","Other",15,1,"4",3,"China","1","2","Economic",26,3,"2",10,"12","00"
"120","1","2",32,"1","Korean","Leisure",5,2,"4",1,"SA","3","2","Other",75,2,"8",155,"12","00"
"121","1","2",30,"2","Korean","Leisure",5,2,"4",1,"SA","3","2","Other",75,2,"8",40,"12","00"
"122","1","1",54,"1","Korean","Leisure",5,2,"4",0,"Others","1","4","Economic",49,1,"7",65,"12","00"
"123","1","1",52,"2","Korean","Leisure",5,1,"5",2,"SA","3","3","Economic",60.7916666666667,2,"10",60,"12","00"
"124","1","3",33,"1","Korean","Leisure",5,2,"5",1,"SA","3","3","Economic",44.5681818181818,2,"2",30,"12","00"
"125","1","1",24,"2","Korean","Leisure",45,2,"5",1,"Others","4","2","Economic",140,2,"7",180,"12","00"
"126","1","3",32,"2","Korean","Leisure",6,2,"5",1,"SA","3","3","Economic",40,2,"2",10,"12","00"
"127","1","1",57,"1","Foreign","Other",140,1,"5",10,"SA","3","3","Economic",60.7916666666667,2,"10",60,"12","00"
"128","1","1",27,"1","Korean","Other",180,1,"5",4,"Japan","2","3","Economic",67,2,"8",311,"12","00"
"129","1","4",41,"1","Korean","Other",8,10,"5",5,"Others","1","2","Other",120,3,"1",10,"12","00"
"130","1","1",30,"1","Korean","Leisure",5,1,"5",10,"China","3","2","Economic",65,3,"1",30,"12","00"
"131","1","4",37,"1","Korean","Leisure",6,5,"5",5,"SA","3","2","Economic",41,3,"5",30,"12","00"
"132","1","1",36,"1","Korean","Other",150,0,"5",3,"Others","4","4","Economic",150,2,"2",10,"12","00"
"133","1","3",32,"1","Korean","Leisure",5,1,"5",1,"Others","3","3","Economic",64,1,"8",40,"4","<=30"
"134","1","2",36,"1","Foreign","Other",180,1,"5",2,"SA","3","3","Economic",60.6923076923077,2,"2",311,"12","00"
"135","1","1",28,"2","Foreign","Leisure",6,2,"5",1,"SA","3","3","Economic",45,2,"8",110,"12","00"
"136","1","1",35,"1","Korean","Leisure",5,2,"5",1,"SA","3","3","Economic",45,2,"8",65,"12","00"
"137","1","1",67,"2","Korean","Leisure",6,1,"5",1,"Japan","3","2","Economic",60.7916666666667,1,"8",180,"7","30~150"
"138","1","2",45,"1","Korean","Other",90,1,"5",4,"SA","1","2","Economic",45,2,"1",60,"12","00"
"139","1","1",22,"1","Korean","Other",100,0,"6",0,"Others","4","3","Economic",110,1,"7",15,"12","00"
"140","1","3",22,"2","Foreign","Other",7,1,"6",2,"SA","3","3","Economic",24,3,"8",290,"12","00"
"141","1","4",30,"1","Korean","Other",2,1,"6",3,"SA","3","2","Economic",60,3,"2",290,"12","00"
"142","1","4",45,"1","Korean","Leisure",5,1,"7",0,"SA","3","2","Economic",61,3,"8",120,"12","00"
"143","1","4",40,"2","Korean","Leisure",5,1,"7",2,"SA","3","2","Economic",61,3,"8",120,"12","00"
"144","1","1",24,"1","Foreign","Other",90,1,"8",4,"Others","1","3","Economic",37,1,"5",180,"2","30~150"
"145","1","2",44,"2","Foreign","Leisure",99,1,"8",4,"China","1","2","Economic",31,1,"1",34,"9","30~150"
"146","1","2",53,"1","Foreign","Other",7,2,"8",50,"SA","3","3","Economic",75,1,"8",150,"2","150~200>"
"147","1","2",50,"2","Korean","Leisure",99,1,"8",0,"SA","2","2","Economic",23,1,"1",180,"9","30~150"
"148","1","4",52,"2","Korean","Other",99,0,"8",0,"SA","3","4","Economic",27,1,"6",100,"9","<=30"
"149","1","4",55,"1","Korean","Other",5,1,"8",2,"China","1","3","Economic",53.1666666666667,1,"6",180,"2","00"
"150","1","1",50,"1","Korean","Leisure",365,2,"8",0,"China","2","3","Economic",48,1,"9",180,"2","00"
"151","1","4",47,"2","Korean","Leisure",4,2,"8",0,"SA","3","3","Other",40.4,1,"5",40,"9","00"
"152","1","1",47,"2","Korean","Leisure",6,2,"8",0,"Others","3","3","Economic",60.7916666666667,3,"5",180,"2","30~150"
"153","1","2",27,"2","Foreign","Leisure",5,8,"8",5,"Others","4","3","Economic",14,1,"5",120,"3","30~150"
"154","1","1",56,"2","Foreign","Leisure",8,2,"8",1,"Japan","2","2","Other",260,2,"1",180,"12","30~150"
"155","1","1",21,"2","Korean","Other",10,0,"8",3,"China","1","3","Economic",45,1,"2",35,"8","150~200>"
"156","1","4",27,"2","Korean","Leisure",15,1,"8",3,"SA","3","2","Economic",50,2,"2",30,"12","00"
"157","2","4",20,"1","Foreign","Other",50,2,"1",2,"China","1","3","Other",67,2,"5",40,"1","<=30"
"158","2","4",55,"1","Korean","Other",3,0,"1",5,"China","1","3","Economic",50,1,"1",60,"1","30~150"
"159","2","4",62,"1","Korean","Leisure",9,1,"1",1,"Japan","2","3","Economic",20,1,"5",60,"10","30~150"
"160","2","4",60,"2","Korean","Leisure",9,1,"1",2,"China","2","3","Economic",20,1,"5",60,"9","30~150"
"161","2","2",25,"1","Korean","Leisure",365,4,"1",2,"SA","2","3","Economic",36,1,"1",40,"8","150~200>"
"162","2","2",53,"1","Foreign","Other",3,4,"1",4,"Others","2","2","Economic",35,1,"2",60,"1","30~150"
