"","Airport","Airline","Age","Gender","Nationality","TripPurpose","TripDuration","FlyingCompanion","ProvinceResidence","NoTripsLastYear","FrequentFlightDestination","Destination","DepartureTime","SeatClass","Airfare","NoTransport","ModeTransport","AccessTime","Occupation","Income"
"163","2","1",19,"1","Korean","Other",2,2,"1",3,"Others","2","3","Economic",53,1,"2",60,"8","30~150"
"164","2","2",27,"1","Korean","Other",7,1,"1",2,"Japan","2","3","Economic",40,1,"5",20,"2","30~150"
"165","2","2",32,"1","Korean","Other",7,1,"1",6,"China","1","2","Economic",42,1,"1",40,"2","30~150"
"166","2","1",36,"1","Korean","Other",3,0,"1",2,"Others","2","2","Economic",53,1,"2",20,"5","150~200>"
"167","2","3",28,"1","Korean","Leisure",3,3,"1",4,"SA","3","1","Economic",30,1,"3",20,"2","30~150"
"168","2","1",37,"2","Korean","Other",2,0,"1",1,"SA","1","1","Economic",50,1,"5",90,"1","30~150"
"169","2","4",66,"1","Korean","Other",90,1,"1",2,"Japan","2","2","Other",60,1,"1",20,"12","30~150"
"170","2","4",29,"2","Korean","Leisure",4,1,"1",3,"Japan","2","2","Economic",45,2,"1",20,"2","30~150"
"171","2","4",40,"1","Korean","Other",3,0,"1",20,"China","1","2","Economic",55.25,1,"1",15,"5","30~150"
"172","2","1",19,"1","Korean","Other",3,1,"1",2,"SA","2","2","Economic",40,1,"1",90,"8","30~150"
"173","2","1",23,"2","Korean","Other",99,0,"1",2,"China","2","2","Economic",45,1,"6",60,"8","30~150"
"174","2","2",42,"1","Korean","Leisure",3,10,"1",1,"Japan","2","2","Economic",36,1,"1",60,"2","30~150"
"175","2","1",35,"2","Korean","Leisure",5,2,"1",2,"Japan","2","3","Economic",20,1,"5",90,"8","30~150"
"176","2","4",22,"1","Korean","Leisure",5,0,"1",0,"China","2","3","Economic",33,1,"8",40,"8","30~150"
"177","2","4",23,"1","Korean","Leisure",365,1,"1",1,"Japan","2","2","Economic",45,2,"3",10,"8","<=30"
"178","2","4",67,"1","Korean","Other",30,0,"1",3,"Japan","2","2","Economic",40,1,"6",60,"10","30~150"
"179","2","1",50,"1","Korean","Other",2,1,"1",5,"China","2","2","Economic",53,1,"5",40,"2","30~150"
"180","2","4",55,"1","Korean","Leisure",3,2,"1",0,"Japan","2","2","Economic",50,1,"2",30,"3","30~150"
"181","2","4",51,"1","Korean","Other",7,1,"1",4,"China","1","2","Economic",40,1,"6",40,"2","30~150"
"182","2","4",62,"2","Korean","Leisure",4,6,"1",2,"China","1","2","Economic",55.25,1,"5",20,"9","30~150"
"183","2","1",46,"2","Korean","Leisure",4,3,"1",2,"Japan","2","2","Economic",53,1,"9",90,"9","30~150"
"184","2","4",43,"1","Korean","Leisure",3,2,"1",0,"Japan","2","2","Economic",40,2,"2",15,"2","30~150"
"185","2","4",45,"2","Korean","Other",2,2,"1",0,"Others","2","2","Economic",38,2,"2",10,"9","30~150"
"186","2","4",44,"1","Korean","Leisure",3,2,"1",0,"Japan","2","2","Economic",40,2,"5",10,"1","30~150"
"187","2","1",53,"1","Korean","Leisure",7,5,"1",0,"China","2","2","Economic",40,1,"1",40,"2","30~150"
"188","2","1",57,"1","Korean","Other",2,3,"1",4,"China","1","2","Other",48,1,"1",60,"1","30~150"
"189","2","1",56,"1","Korean","Other",6,1,"1",2,"Japan","2","2","Economic",53,1,"5",30,"10","30~150"
"190","2","4",33,"2","Korean","Leisure",10,0,"1",1,"Japan","4","2","Economic",89,1,"5",50,"2","<=30"
"191","2","3",30,"2","Korean","Leisure",4,1,"1",4,"China","3","4","Economic",34,1,"2",30,"2","<=30"
"192","2","1",43,"2","Korean","Other",7,2,"1",3,"China","2","1","Economic",40,1,"6",60,"9","30~150"
"193","2","4",28,"2","Korean","Leisure",8,1,"1",1,"Others","1","2","Economic",120,1,"1",40,"2","30~150"
"194","2","4",26,"1","Korean","Other",140,0,"1",1,"China","1","1","Economic",52,1,"1",45,"8","30~150"
"195","2","3",31,"1","Korean","Leisure",3,4,"1",3,"Others","3","1","Economic",39,1,"5",60,"2","30~150"
"196","2","3",33,"2","Korean","Leisure",3,4,"1",2,"Others","3","1","Economic",40,1,"5",60,"2","30~150"
"197","2","4",38,"1","Korean","Other",3,1,"1",3,"Japan","2","2","Economic",45.2051282051282,1,"5",40,"2","30~150"
"198","2","4",30,"2","Korean","Other",14,0,"1",3,"SA","2","2","Other",42,1,"1",70,"2","30~150"
"199","2","4",32,"2","Foreign","Other",5,1,"1",8,"China","1","1","Other",55.25,1,"6",20,"1","150~200>"
"200","2","1",34,"1","Foreign","Other",3,2,"1",3,"SA","2","2","Economic",53,1,"2",30,"5","30~150"
"201","2","1",39,"1","Foreign","Other",3,2,"1",6,"Others","2","2","Economic",53,1,"1",60,"5","30~150"
"202","2","1",56,"2","Korean","Leisure",3,14,"1",1,"China","1","2","Economic",44,1,"1",30,"6","30~150"
"203","2","1",64,"2","Korean","Leisure",4,14,"1",1,"Others","1","2","Economic",44,1,"5",40,"7","30~150"
"204","2","1",67,"2","Korean","Leisure",4,14,"1",2,"Japan","1","2","Economic",45,1,"1",30,"9","30~150"
"205","2","1",22,"2","Korean","Other",8,4,"1",3,"SA","1","2","Economic",30,1,"5",10,"8","150~200>"
"206","2","1",26,"2","Foreign","Other",7,0,"1",0,"Japan","2","1","Economic",60,1,"3",40,"8","30~150"
"207","2","1",28,"2","Foreign","Other",4,1,"1",6,"China","1","2","Other",50,2,"3",20,"1","30~150"
"208","2","3",25,"2","Korean","Leisure",3,3,"1",0,"Others","3","1","Economic",40,1,"5",60,"2","30~150"
"209","2","4",38,"1","Korean","Leisure",5,1,"1",0,"Japan","2","2","Economic",40,1,"5",30,"2","30~150"
"210","2","4",51,"2","Foreign","Other",365,2,"1",6,"Japan","2","2","Economic",40,1,"5",15,"1","30~150"
"211","2","1",59,"2","Korean","Leisure",4,6,"1",0,"China","1","2","Economic",60,2,"2",10,"12","00"
"212","2","1",58,"2","Korean","Leisure",3,6,"1",2,"China","1","2","Economic",60,2,"2",10,"11","30~150"
"213","2","1",67,"2","Korean","Leisure",10,7,"1",0,"China","1","2","Economic",60,2,"2",10,"9","30~150"
"214","2","2",64,"2","Korean","Leisure",4,2,"1",1,"Japan","2","3","Economic",36,1,"5",40,"9","30~150"
"215","2","1",48,"2","Korean","Leisure",2,3,"1",3,"Others","2","2","Other",70,1,"1",40,"9","150~200>"
"216","2","2",30,"2","Korean","Other",7,1,"2",3,"China","1","2","Economic",42,1,"1",40,"8","30~150"
"217","2","4",22,"2","Foreign","Other",30,7,"2",6,"China","1","2","Economic",55.25,1,"1",30,"3","00"
"218","2","4",30,"2","Foreign","Other",99,1,"2",1,"Japan","2","2","Economic",53,1,"1",20,"8","<=30"
"219","2","3",30,"2","Korean","Leisure",3,2,"2",3,"Others","3","1","Economic",64,2,"3",5,"4","30~150"
"220","2","3",40,"2","Korean","Leisure",3,7,"2",1,"China","3","1","Economic",44.7142857142857,2,"1",30,"2","30~150"
"221","2","3",46,"2","Korean","Leisure",3,7,"2",0,"Others","3","1","Economic",44.7142857142857,2,"1",30,"2","30~150"
"222","2","3",39,"2","Korean","Leisure",3,7,"2",0,"Others","3","1","Economic",44.7142857142857,2,"1",20,"5","<=30"
"223","2","4",59,"1","Korean","Leisure",8,1,"2",1,"China","4","3","Economic",50,2,"2",10,"4","30~150"
"224","2","2",44,"1","Foreign","Leisure",10,1,"3",3,"Japan","2","2","Economic",70,1,"1",60,"7","30~150"
"225","2","2",39,"2","Foreign","Other",3,3,"3",6,"Others","2","2","Economic",35,1,"1",25,"1","30~150"
"226","2","2",21,"2","Korean","Leisure",30,0,"3",2,"China","1","2","Economic",33,1,"6",90,"8","30~150"
"227","2","2",20,"1","Korean","Leisure",4,0,"3",1,"Japan","2","3","Economic",50,1,"5",40,"8","30~150"
"228","2","2",30,"1","Korean","Other",100,1,"3",4,"China","1","2","Economic",40,1,"3",4,"1","30~150"
"229","2","4",32,"1","Korean","Leisure",6,2,"3",1,"SA","3","2","Economic",35,1,"6",7,"5","30~150"
"230","2","4",28,"2","Korean","Leisure",6,2,"3",1,"SA","3","2","Economic",35,1,"6",80,"9","30~150"
"231","2","1",36,"2","Foreign","Leisure",30,0,"3",4,"Others","1","1","Other",50,1,"5",40,"12","00"
"232","2","3",44,"2","Foreign","Leisure",7,1,"3",0,"Japan","2","2","Other",20,1,"6",60,"2","<=30"
"233","2","1",74,"2","Korean","Leisure",3,13,"3",0,"China","1","2","Economic",48,1,"9",120,"9","<=30"
"234","2","4",34,"1","Korean","Other",5,1,"3",2,"Others","2","3","Economic",60,1,"2",30,"2","30~150"
"235","2","1",45,"1","Foreign","Other",3,0,"3",3,"Others","2","2","Economic",25,2,"4",30,"5","30~150"
"236","2","1",52,"2","Korean","Leisure",5,2,"3",1,"Japan","2","2","Economic",20,1,"5",60,"9","30~150"
"237","2","2",45,"2","Korean","Leisure",21,0,"3",3,"Japan","2","3","Economic",50,2,"6",150,"9","<=30"
"238","2","1",59,"2","Korean","Leisure",3,4,"3",1,"China","1","3","Economic",48,1,"5",40,"9","30~150"
"239","2","4",21,"2","Korean","Leisure",4,1,"3",0,"Japan","2","2","Economic",45,1,"5",40,"8","<=30"
"240","2","1",68,"2","Korean","Leisure",4,13,"3",0,"SA","1","2","Economic",48,1,"1",120,"9","30~150"
"241","2","1",62,"2","Korean","Leisure",44,2,"3",0,"China","1","2","Economic",53,1,"5",64,"7","30~150"
"242","2","1",60,"2","Korean","Leisure",4,2,"3",0,"Japan","2","2","Economic",60,1,"6",40,"9","<=30"
"243","2","1",65,"1","Korean","Leisure",4,2,"3",0,"Japan","2","2","Economic",60,1,"6",40,"10","30~150"
"244","2","4",56,"2","Korean","Leisure",5,2,"3",0,"SA","2","2","Economic",32.5,1,"6",50,"9","30~150"
"245","2","4",58,"2","Korean","Leisure",5,1,"3",0,"Japan","2","2","Economic",45.2051282051282,2,"6",64,"9","30~150"
"246","2","4",55,"2","Korean","Leisure",5,2,"3",0,"Others","2","2","Economic",32.5,2,"1",20,"9","30~150"
"247","2","2",59,"1","Korean","Leisure",3,5,"3",0,"Japan","2","2","Economic",50,1,"5",10,"2","30~150"
"248","2","4",61,"2","Korean","Leisure",3,0,"3",3,"SA","2","2","Economic",40,1,"6",64,"9","30~150"
"249","2","1",66,"2","Korean","Leisure",4,13,"3",1,"SA","1","2","Economic",48,1,"11",120,"9","30~150"
"250","2","1",53,"2","Korean","Leisure",4,2,"3",1,"China","1","1","Economic",35,1,"2",64,"7","30~150"
"251","2","4",59,"1","Korean","Leisure",3,0,"3",3,"China","2","2","Other",5,1,"5",120,"11","30~150"
"252","2","1",33,"1","Foreign","Other",7,1,"3",15,"China","1","2","Economic",48,2,"2",20,"1","30~150"
"253","2","4",46,"2","Korean","Other",1,2,"3",2,"Japan","2","2","Economic",40,1,"1",60,"3","30~150"
"254","2","2",42,"2","Korean","Leisure",4,3,"3",1,"Others","1","1","Economic",33,1,"1",64,"9","30~150"
"255","2","4",43,"2","Korean","Other",3,4,"3",5,"Japan","2","2","Other",45.2051282051282,1,"5",20,"1","30~150"
"256","2","4",30,"2","Foreign","Leisure",3,2,"3",0,"Japan","2","2","Economic",40,1,"1",30,"2","30~150"
"257","2","2",40,"1","Korean","Other",7,2,"3",10,"Japan","2","2","Economic",36,1,"1",60,"2","30~150"
"258","2","2",42,"1","Korean","Other",7,2,"3",10,"Japan","2","2","Other",36,1,"1",60,"2","30~150"
"259","2","1",25,"2","Korean","Other",99,0,"3",1,"China","1","2","Economic",37,1,"1",90,"8","30~150"
"260","2","1",28,"1","Foreign","Leisure",4,5,"3",1,"Others","1","2","Economic",35,1,"2",20,"12","150~200>"
"261","2","1",25,"1","Korean","Leisure",5,2,"3",0,"China","2","2","Economic",35,1,"6",30,"8","<=30"
"262","2","1",64,"2","Korean","Leisure",5,13,"3",1,"China","1","2","Economic",48,1,"1",64,"9","30~150"
"263","2","1",64,"2","Korean","Leisure",4,13,"3",0,"China","2","2","Economic",53,1,"4",60,"9","30~150"
"264","2","2",64,"2","Korean","Leisure",2,1,"3",0,"Japan","2","3","Economic",45,1,"5",120,"10","30~150"
"265","2","2",32,"1","Korean","Other",90,1,"4",2,"China","1","2","Economic",30,1,"2",80,"12","00"
"266","2","2",62,"2","Korean","Leisure",4,6,"4",1,"China","1","2","Economic",33,2,"2",20,"11","30~150"
"267","2","2",35,"2","Korean","Leisure",4,6,"4",1,"Others","1","2","Economic",33,2,"2",20,"12","30~150"
"268","2","2",35,"1","Korean","Other",6,0,"4",1,"SA","1","2","Economic",33,2,"2",20,"12","30~150"
"269","2","4",40,"1","Korean","Other",120,7,"5",6,"China","1","3","Other",89,1,"1",30,"2","150~200>"
"270","2","2",60,"2","Korean","Leisure",2,1,"5",2,"Japan","2","2","Economic",36,2,"8",180,"11","30~150"
"271","2","3",53,"2","Korean","Leisure",4,4,"5",1,"Others","3","1","Other",60,3,"8",305,"9","<=30"
"272","2","1",21,"2","Korean","Leisure",4,20,"5",1,"Japan","2","2","Economic",60,1,"5",50,"8","30~150"
"273","2","1",61,"2","Korean","Leisure",5,20,"6",2,"Japan","2","2","Other",60,1,"2",40,"9","00"
"274","2","1",46,"1","Korean","Leisure",4,10,"6",0,"China","1","2","Economic",48,1,"1",120,"2","30~150"
"275","2","3",26,"2","Korean","Other",6,3,"6",2,"SA","3","1","Economic",50,1,"6",180,"12","30~150"
"276","2","4",51,"1","Foreign","Leisure",8,4,"7",6,"SA","4","1","Economic",11,1,"6",120,"1","30~150"
"277","2","2",45,"2","Korean","Leisure",7,0,"8",4,"Japan","2","2","Economic",70,1,"1",60,"12","150~200>"
"278","2","4",26,"1","Foreign","Other",50,0,"8",1,"China","1","3","Economic",30,1,"6",40,"8","<=30"
"279","2","4",19,"2","Foreign","Leisure",4,1,"8",3,"Japan","1","3","Economic",55.25,1,"3",60,"8","30~150"
"280","2","2",60,"2","Korean","Other",365,0,"8",2,"Japan","2","3","Economic",36,1,"2",40,"9","00"
"281","2","4",45,"1","Foreign","Other",4,0,"8",7,"Others","1","3","Economic",87,1,"2",30,"5","00"
"282","2","4",23,"2","Foreign","Leisure",7,1,"8",0,"China","1","3","Economic",24,1,"5",30,"2","30~150"
"283","2","1",50,"2","Korean","Leisure",5,1,"8",5,"Japan","2","2","Economic",40,1,"2",30,"9","30~150"
"284","2","2",17,"1","Korean","Other",7,1,"8",1,"China","1","2","Economic",33,1,"1",60,"12","00"
"285","2","2",50,"1","Korean","Other",3,0,"8",10,"SA","2","3","Other",50,1,"2",60,"5","30~150"
"286","2","1",49,"2","Korean","Leisure",4,1,"8",0,"Japan","2","2","Economic",53,1,"1",40,"1","00"
"287","2","3",60,"2","Korean","Other",5,0,"8",12,"Japan","2","2","Economic",19,1,"2",20,"12","30~150"
"288","2","4",40,"1","Foreign","Leisure",2,0,"8",1,"Japan","2","3","Economic",45.2051282051282,1,"5",40,"2","30~150"
"289","2","3",45,"2","Foreign","Other",5,1,"8",1,"Japan","2","2","Economic",21,1,"6",60,"2","00"
"290","2","4",24,"2","Foreign","Leisure",5,4,"8",1,"Japan","1","3","Other",55.25,1,"5",30,"2","00"
"291","2","2",34,"2","Korean","Leisure",5,2,"8",2,"Japan","2","2","Economic",30,1,"1",40,"10","30~150"
"292","2","4",27,"1","Foreign","Other",3,0,"8",20,"Japan","2","3","Economic",45.2051282051282,1,"2",30,"12","30~150"
"293","2","4",55,"2","Foreign","Leisure",3,2,"8",2,"Japan","2","3","Economic",40,1,"5",30,"9","30~150"
"294","2","2",43,"1","Foreign","Other",7,0,"8",10,"Japan","2","3","Economic",18,2,"8",120,"12","00"
"295","2","4",39,"2","Foreign","Other",1,1,"8",0,"China","1","3","Economic",55.25,1,"2",50,"2","30~150"
"296","2","2",21,"2","Foreign","Leisure",4,1,"8",0,"Others","2","3","Economic",50,1,"2",40,"11","<=30"
"297","2","4",22,"2","Foreign","Leisure",3,2,"8",0,"SA","2","3","Economic",40,2,"5",20,"8","<=30"
"298","2","4",25,"2","Foreign","Other",3,0,"8",0,"China","1","3","Economic",55.25,1,"8",180,"2","<=30"
"299","2","4",66,"1","Foreign","Leisure",4,1,"8",1,"Japan","2","2","Economic",77,2,"5",20,"3","30~150"
"300","2","2",43,"1","Foreign","Other",365,0,"8",2,"Japan","2","2","Economic",40,1,"10",40,"2","30~150"
"301","2","2",43,"1","Foreign","Other",365,0,"8",10,"Japan","2","2","Economic",33,1,"5",50,"5","30~150"
"302","2","4",41,"1","Korean","Other",7,1,"8",5,"China","1","2","Economic",33,1,"6",180,"2","30~150"
"303","2","3",33,"1","Korean","Leisure",3,4,"8",2,"China","3","1","Economic",39,1,"3",50,"2","30~150"
"304","2","4",37,"2","Foreign","Other",99,0,"8",2,"Japan","2","2","Economic",42,1,"1",40,"9","30~150"
"305","2","4",23,"2","Foreign","Leisure",4,3,"8",2,"Japan","1","3","Economic",20,1,"6",50,"8","150~200>"
"306","2","1",28,"1","Korean","Leisure",4,20,"8",1,"Others","1","2","Other",37,1,"3",40,"6","30~150"
"307","2","1",21,"1","Foreign","Other",99,2,"8",4,"Japan","1","2","Economic",52,1,"2",40,"8","00"
"308","2","1",28,"2","Foreign","Other",365,2,"8",2,"China","1","2","Economic",52,1,"2",40,"3","30~150"
"309","2","4",29,"2","Foreign","Leisure",3,3,"8",0,"China","1","3","Economic",55.25,2,"8",180,"2","<=30"
"310","2","4",29,"2","Foreign","Other",3,3,"8",0,"China","1","3","Economic",55.25,2,"8",180,"2","<=30"
"311","2","1",37,"1","Foreign","Leisure",3,1,"8",1,"China","2","2","Economic",42,1,"5",60,"8","<=30"
"312","2","4",35,"2","Foreign","Leisure",4,2,"8",0,"China","1","3","Economic",55.25,2,"2",10,"2","30~150"
"313","2","4",35,"1","Foreign","Other",2,1,"8",0,"Japan","2","3","Economic",40,1,"2",120,"2","30~150"
"314","2","4",42,"1","Foreign","Other",1,1,"8",0,"Japan","2","3","Economic",40,1,"2",50,"2","30~150"
"315","2","4",40,"1","Foreign","Other",7,1,"8",1,"Japan","2","3","Economic",50,1,"2",50,"2","00"
"316","2","2",47,"1","Foreign","Other",3,1,"8",0,"Japan","2","3","Economic",36,1,"2",40,"2","150~200>"
"317","2","2",40,"1","Foreign","Leisure",2,1,"8",0,"Japan","2","3","Economic",36,1,"6",60,"2","30~150"
"318","2","2",40,"2","Foreign","Leisure",3,1,"8",3,"Others","2","3","Economic",36,1,"5",40,"2","00"
"319","2","1",47,"1","Foreign","Leisure",5,1,"8",0,"Japan","2","2","Economic",53,2,"8",180,"11","<=30"
"320","2","4",52,"1","Korean","Leisure",365,1,"8",5,"Japan","2","2","Economic",45,1,"1",15,"1","30~150"
"321","2","4",21,"2","Foreign","Leisure",6,2,"8",2,"China","2","3","Economic",45.2051282051282,1,"5",40,"8","30~150"
"322","2","4",32,"2","Foreign","Leisure",4,1,"8",0,"Japan","2","3","Economic",45,1,"2",45,"2","30~150"
"323","2","4",30,"2","Foreign","Other",3,1,"8",3,"China","2","3","Economic",45.2051282051282,1,"1",60,"5","30~150"
"324","2","4",42,"2","Foreign","Leisure",5,2,"8",7,"China","2","3","Economic",45.2051282051282,1,"5",40,"7","30~150"
"325","2","4",39,"1","Korean","Other",8,3,"8",10,"China","1","3","Economic",62,1,"1",45,"12","<=30"
"326","2","4",61,"1","Foreign","Other",2,4,"8",15,"Others","2","3","Other",17,1,"2",40,"1","150~200>"
